id;nev;telefon;email;cegnev
1;Kiss Piroska;3620123456;kiss.piroska@paprika.hu;Paprika Paradicsom
2;Nagy Béla;3670523456;nagy.bela@bugfix.hu;BugFix IT
3;Vass Alajos;36309998877;vass.alajos@vaskalapos.hu;Vaskalapos Hulladékhasznosító
4;Nagy Lilla;36308768768;nagy.lilla@szoke-ciklon.hu;Szőke Ciklon Illatszergyár
5;Major Anna;36201347761;major.anna@organic.hu;Organic Gyógyszergyár
6;Balogh Béla;36304673753;balogh.bela@nadpalca.hu;Nádpálca Oktatástechnikai Kereskelem
7;Szabó Krisztina;36205049928;szabo.krisztina@kaqkk.hu;Kaqkk Kft.
8;Hanta Balázs;36705463728;hanta.balazs@hanta.hu;Hanta Pályázatíró Kft.
9;Mekk Elek;36305161721;mekk.elek@talan-holnap.hu;Talán Holnap Karbantartás
